;fecha;hr_00;hr_06;hr_12;hr_18
2713;2008-06-05;83,11;81,76;82,34;81,41
2714;2008-06-06;66,89;62,36;67,24;66,83
2715;2008-06-07;53,79;64,75;63,80;55,54
2716;2008-06-08;52,05;58,12;60,51;55,00
2717;2008-06-09;74,28;74,20;72,52;74,08
2718;2008-06-10;56,02;60,55;61,63;59,40
2719;2008-06-11;38,32;49,98;48,75;42,56
2720;2008-06-12;55,97;57,23;56,82;54,84
2721;2008-06-13;44,21;54,49;53,60;47,15
2722;2008-06-14;39,88;43,49;43,96;42,29
2723;2008-06-15;48,81;46,82;46,82;48,30
2724;2008-06-16;37,91;44,13;45,28;40,26
2725;2008-06-17;47,05;52,93;49,55;45,64
2726;2008-06-18;51,34;55,62;60,75;53,04
2727;2008-06-19;81,29;80,23;85,72;84,44
2728;2008-06-20;92,03;89,61;93,23;93,35
2729;2008-06-21;89,51;91,29;91,20;90,40
2730;2008-06-22;83,36;83,45;89,02;86,05
2731;2008-06-23;80,53;82,52;82,46;83,38
2732;2008-06-24;82,47;80,72;83,66;85,76
2733;2008-06-25;88,66;88,61;88,62;88,71
2734;2008-06-26;86,83;85,76;87,48;88,34
2735;2008-06-27;78,40;79,47;79,31;76,30
2736;2008-06-28;58,89;63,83;64,27;60,61
2737;2008-06-29;50,81;57,68;57,06;52,22
2738;2008-06-30;76,39;73,79;80,07;76,25
2739;2008-07-01;78,14;87,26;84,32;79,37
2740;2008-07-02;67,82;78,89;67,97;62,67
2741;2008-07-03;86,50;87,21;88,92;88,72
2742;2008-07-04;91,92;89,06;92,35;90,99
2743;2008-07-05;90,11;90,46;91,08;89,41
2744;2008-07-06;89,10;86,63;84,70;89,09
2745;2008-07-07;90,68;86,10;86,42;88,73
2746;2008-07-08;70,53;77,94;75,57;74,59
2747;2008-07-09;73,50;82,60;80,45;76,81
2748;2008-07-10;84,60;85,79;86,44;87,30
2749;2008-07-11;92,10;93,47;93,85;93,76
2750;2008-07-12;62,02;75,56;74,12;69,28
2751;2008-07-13;54,64;62,61;59,82;56,46
2752;2008-07-14;;83,86;76,18;72,90
2753;2008-07-15;74,59;78,80;78,77;75,53
2754;2008-07-16;58,26;59,75;63,10;58,85
2755;2008-07-17;51,86;53,83;54,07;50,88
2756;2008-07-18;42,52;42,78;43,32;41,63
2757;2008-07-19;46,42;50,55;49,95;45,23
2758;2008-07-20;56,24;56,73;55,51;55,97
2759;2008-07-21;85,52;77,79;83,03;80,93
2760;2008-07-22;85,07;86,58;83,42;84,93
2761;2008-07-23;90,29;85,41;83,10;84,29
2762;2008-07-24;83,32;79,72;80,18;82,24
2763;2008-07-25;74,63;73,35;70,44;73,64
2764;2008-07-26;70,56;71,32;76,29;72,40
2765;2008-07-27;78,33;82,32;81,17;78,14
2766;2008-07-28;88,41;88,39;86,97;87,97
2767;2008-07-29;87,84;91,57;85,68;87,13
2768;2008-07-30;84,97;85,19;84,26;84,27
2769;2008-07-31;76,13;84,28;81,82;81,41
2770;2008-08-01;86,41;82,62;87,55;85,96
2771;2008-08-02;79,84;77,33;80,69;81,84
2772;2008-08-03;69,17;73,53;71,59;68,61
2773;2008-08-04;67,13;70,22;70,82;70,12
2774;2008-08-05;63,90;66,00;68,47;65,10
2775;2008-08-06;45,67;55,53;55,23;48,58
2776;2008-08-07;45,61;50,96;47,63;48,26
2777;2008-08-08;39,18;50,32;46,81;43,15
2778;2008-08-09;33,06;41,13;39,98;34,88
2779;2008-08-10;42,52;48,30;47,88;43,81
2780;2008-08-11;46,45;74,73;70,68;53,75
2781;2008-08-12;47,86;48,82;48,79;50,96
2782;2008-08-13;32,25;44,74;43,05;36,24
2783;2008-08-14;58,49;56,91;58,55;55,96
2784;2008-08-15;75,02;76,01;76,32;75,26
2785;2008-08-16;55,12;73,19;72,96;64,97
2786;2008-08-17;43,66;45,02;39,46;42,56
2787;2008-08-18;52,80;60,83;60,64;55,12
2788;2008-08-19;72,20;71,77;70,56;71,42
2789;2008-08-20;87,92;88,57;88,22;86,70
2790;2008-08-21;67,89;70,67;69,81;67,05
2791;2008-08-22;61,21;59,12;63,35;57,86
2792;2008-08-23;42,53;51,23;51,27;46,06
2793;2008-08-24;45,53;51,76;52,85;48,91
2794;2008-08-25;48,32;57,05;57,50;50,94
2795;2008-08-26;56,12;65,00;60,47;58,30
2796;2008-08-27;75,81;78,22;84,84;81,12
2797;2008-08-28;49,86;56,27;50,80;48,58
2798;2008-08-29;46,66;46,30;48,32;49,49
2799;2008-08-30;32,51;42,23;43,41;35,45
2800;2008-08-31;37,00;42,65;42,73;39,70
2801;2008-09-01;44,19;52,72;54,27;48,01
2802;2008-09-02;46,63;62,78;60,89;51,65
2803;2008-09-03;50,30;55,07;52,86;50,62
2804;2008-09-04;53,47;53,16;51,91;53,23
2805;2008-09-05;57,08;63,58;64,09;60,42
2806;2008-09-06;60,96;61,04;63,59;61,59
2807;2008-09-07;74,45;66,26;67,98;74,28
2808;2008-09-08;56,91;63,87;65,95;60,89
2809;2008-09-09;69,88;68,70;74,58;72,57
2810;2008-09-10;68,67;72,35;76,33;71,36
2811;2008-09-11;68,78;76,83;74,05;66,59
2812;2008-09-12;50,87;62,73;55,92;51,99
2813;2008-09-13;37,09;47,81;47,50;40,26
2814;2008-09-14;63,00;71,14;69,27;65,58
2815;2008-09-15;69,54;70,73;72,94;70,88
2816;2008-09-16;56,73;66,40;66,46;62,91
2817;2008-09-17;66,88;66,01;66,72;64,32
2818;2008-09-18;62,74;69,63;69,17;64,66
2819;2008-09-19;67,22;73,80;76,08;72,19
2820;2008-09-20;70,87;68,46;70,20;70,67
2821;2008-09-21;74,15;73,25;75,37;75,58
2822;2008-09-22;83,31;79,97;78,94;83,06
2823;2008-09-23;70,79;75,34;76,90;73,41
2824;2008-09-24;59,16;67,81;66,39;62,25
2825;2008-09-25;63,15;67,89;69,48;66,08
2826;2008-09-26;76,01;75,42;77,84;75,90
2827;2008-09-27;67,62;69,92;71,54;67,01
2828;2008-09-28;82,55;87,91;90,69;84,53
2829;2008-09-29;89,08;87,82;89,84;84,71
2830;2008-09-30;83,41;86,77;81,66;81,93
2831;2008-10-01;90,86;90,51;91,71;90,41
2832;2008-10-02;71,53;72,44;73,92;72,61
2833;2008-10-03;74,80;80,04;77,46;77,72
2834;2008-10-04;68,96;75,46;75,99;70,97
2835;2008-10-05;44,58;57,87;59,33;49,93
2836;2008-10-06;44,39;57,29;55,74;47,40
2837;2008-10-07;50,87;54,94;54,23;53,71
2838;2008-10-08;50,41;52,66;57,08;52,24
2839;2008-10-09;49,52;55,72;55,85;52,45
2840;2008-10-10;61,93;70,46;71,11;65,99
2841;2008-10-11;66,78;73,15;74,03;68,87
2842;2008-10-12;87,03;95,55;95,13;89,81
2843;2008-10-13;76,05;79,69;76,64;73,20
2844;2008-10-14;71,09;70,24;75,39;67,66
2845;2008-10-15;81,79;78,05;80,09;83,26
2846;2008-10-16;69,33;68,74;67,37;69,39
2847;2008-10-17;59,16;66,23;64,55;61,62
2848;2008-10-18;56,46;64,46;65,32;60,43
2849;2008-10-19;53,55;62,85;60,66;55,95
2850;2008-10-20;57,66;65,32;65,69;61,78
2851;2008-10-21;82,00;79,37;81,09;79,98
2852;2008-10-22;47,46;59,91;41,50;47,09
2853;2008-10-23;49,09;62,97;58,05;52,25
2854;2008-10-24;51,90;60,43;60,05;55,35
2855;2008-10-25;58,76;71,43;69,21;64,47
2856;2008-10-26;63,38;64,44;76,59;70,03
2857;2008-10-27;52,48;65,70;65,11;51,82
2858;2008-10-28;61,62;68,79;68,11;62,31
2859;2008-10-29;75,43;74,82;76,88;74,82
2860;2008-10-30;58,35;63,01;63,18;61,85
2861;2008-10-31;46,83;56,83;56,57;51,67
2862;2008-11-01;48,91;59,67;58,86;51,26
2863;2008-11-02;55,44;72,33;64,75;57,58
2864;2008-11-03;55,07;64,90;65,28;59,76
2865;2008-11-04;45,91;59,02;55,56;48,40
2866;2008-11-05;49,68;62,57;63,41;57,86
2867;2008-11-06;45,86;65,44;62,51;51,96
2868;2008-11-07;44,72;63,13;59,99;50,14
2869;2008-11-08;47,63;53,16;56,13;46,56
2870;2008-11-09;52,70;67,76;69,02;54,66
2871;2008-11-10;54,80;78,57;75,12;60,92
2872;2008-11-11;54,84;60,16;60,37;58,67
2873;2008-11-12;45,97;55,74;55,20;49,90
2874;2008-11-13;43,60;52,12;50,60;46,90
2875;2008-11-14;47,58;53,92;53,35;48,48
2876;2008-11-15;52,07;53,89;57,98;52,69
2877;2008-11-16;47,06;55,82;57,55;56,54
2878;2008-11-17;38,70;53,27;52,05;43,85
2879;2008-11-18;48,54;58,91;57,97;49,93
2880;2008-11-19;52,62;63,79;59,68;54,11
2881;2008-11-20;47,34;55,29;55,07;52,34
2882;2008-11-21;48,84;51,78;53,20;49,77
2883;2008-11-22;48,96;55,94;55,28;51,30
2884;2008-11-23;49,18;59,59;58,75;52,90
2885;2008-11-24;43,74;52,56;54,51;51,31
2886;2008-11-25;40,93;52,44;51,75;45,26
2887;2008-11-26;42,92;52,90;53,14;46,97
2888;2008-11-27;53,93;55,50;69,67;54,70
2889;2008-11-28;50,15;72,48;63,77;54,32
2890;2008-11-29;73,21;86,29;95,42;89,33
2891;2008-11-30;82,72;85,77;89,95;78,53
2892;2008-12-01;71,53;74,16;74,27;69,26
2893;2008-12-02;66,64;68,70;68,96;66,44
2894;2008-12-03;52,94;69,32;69,12;62,95
2895;2008-12-04;53,83;66,58;67,26;57,94
2896;2008-12-05;54,00;64,46;61,85;58,26
2897;2008-12-06;42,96;54,63;56,08;49,50
2898;2008-12-07;44,17;55,42;55,19;49,59
2899;2008-12-08;44,92;52,34;55,52;49,80
2900;2008-12-09;52,58;63,02;66,79;61,57
2901;2008-12-10;70,23;84,06;79,62;71,21
2902;2008-12-11;69,42;66,71;69,12;69,88
2903;2008-12-12;62,25;;;63,84
2904;2008-12-13;58,81;65,17;68,51;65,58
2905;2008-12-14;55,49;68,37;84,19;59,11
2906;2008-12-15;53,53;64,33;64,06;58,03
2907;2008-12-16;49,87;58,22;57,97;53,38
2908;2008-12-17;47,64;58,28;57,27;49,18
2909;2008-12-18;52,02;56,20;59,78;54,49
2910;2008-12-19;47,68;54,19;54,41;49,75
2911;2008-12-20;45,21;50,04;54,81;50,05
2912;2008-12-21;;62,31;60,75;72,49
2913;2008-12-22;;;;
2914;2008-12-23;56,15;;;
2915;2008-12-24;50,64;68,69;72,11;59,76
2916;2008-12-25;43,83;52,86;56,51;45,60
2917;2008-12-26;49,59;59,19;55,35;51,43
2918;2008-12-27;47,14;51,16;53,35;47,42
2919;2008-12-28;45,82;72,80;58,03;51,74
2920;2008-12-29;46,59;53,84;53,98;51,70
2921;2008-12-30;44,14;51,82;52,08;45,37
2922;2008-12-31;53,30;65,67;68,58;55,86
2923;2009-01-01;;69,62;72,68;64,32
2924;2009-01-02;71,17;;;
2925;2009-01-03;50,61;;60,15;54,79
2926;2009-01-04;37,99;54,64;52,43;46,20
2927;2009-01-05;40,25;52,89;51,57;45,47
2928;2009-01-06;48,48;59,79;57,19;55,84
2929;2009-01-07;58,36;67,48;65,81;60,15
2930;2009-01-08;51,45;54,93;58,77;53,57
2931;2009-01-09;38,68;51,38;49,61;45,19
2932;2009-01-10;40,32;48,52;48,98;49,78
2933;2009-01-11;49,95;54,53;53,33;51,85
2934;2009-01-12;57,96;66,60;66,70;60,56
2935;2009-01-13;53,93;61,98;61,13;63,12
2936;2009-01-14;59,77;61,57;69,92;62,45
2937;2009-01-15;52,60;62,95;64,71;59,45
2938;2009-01-16;48,63;67,32;72,58;57,38
2939;2009-01-17;44,20;59,37;59,10;52,42
2940;2009-01-18;66,62;69,25;70,68;64,82
2941;2009-01-19;55,35;65,10;65,36;58,76
2942;2009-01-20;53,47;57,99;59,99;57,38
2943;2009-01-21;46,71;57,79;59,40;52,86
2944;2009-01-22;50,13;57,07;56,15;53,53
2945;2009-01-23;49,67;57,78;57,96;54,55
2946;2009-01-24;44,21;54,87;53,90;49,25
2947;2009-01-25;73,09;69,91;75,09;82,26
2948;2009-01-26;60,95;87,63;82,48;68,05
2949;2009-01-27;66,90;80,54;75,13;73,17
2950;2009-01-28;78,74;74,96;83,01;83,45
2951;2009-01-29;70,75;77,28;73,62;73,33
2952;2009-01-30;71,32;77,67;78,47;75,38
2953;2009-01-31;72,06;79,24;75,23;76,81
2954;2009-02-01;51,46;61,20;59,98;58,00
2955;2009-02-02;61,16;67,92;66,49;66,00
2956;2009-02-03;76,98;71,94;75,08;74,96
2957;2009-02-04;52,13;67,06;67,20;59,04
2958;2009-02-05;58,18;67,00;68,91;67,11
2959;2009-02-06;53,29;65,95;58,74;56,34
2960;2009-02-07;55,21;67,64;68,54;63,32
2961;2009-02-08;57,47;68,90;63,79;59,90
2962;2009-02-09;56,76;72,50;71,56;65,44
2963;2009-02-10;62,14;73,59;70,16;63,67
2964;2009-02-11;58,11;74,90;69,87;64,28
2965;2009-02-12;49,80;73,37;72,94;65,57
2966;2009-02-13;59,38;66,63;69,33;60,22
2967;2009-02-14;60,46;78,36;77,61;68,21
2968;2009-02-15;53,56;64,08;63,94;57,77
2969;2009-02-16;57,30;64,54;66,66;64,10
2970;2009-02-17;46,89;61,07;54,59;53,59
2971;2009-02-18;52,00;59,58;59,24;56,52
2972;2009-02-19;57,73;65,72;63,32;59,50
2973;2009-02-20;71,51;82,46;76,19;78,10
2974;2009-02-21;88,23;87,94;86,42;87,22
2975;2009-02-22;88,41;87,44;87,51;91,53
2976;2009-02-23;82,46;77,57;83,20;83,19
2977;2009-02-24;66,65;75,53;76,28;65,86
2978;2009-02-25;62,65;72,38;71,44;67,02
2979;2009-02-26;65,31;71,72;72,80;70,93
2980;2009-02-27;71,46;75,98;79,67;75,57
2981;2009-02-28;78,61;84,64;82,39;79,96
2982;2009-03-01;70,42;78,45;79,57;73,43
2983;2009-03-02;71,71;79,87;81,80;77,00
2984;2009-03-03;83,07;89,72;79,46;82,89
2985;2009-03-04;89,84;90,27;90,24;90,68
2986;2009-03-05;83,67;85,02;84,76;86,09
2987;2009-03-06;82,79;86,43;88,66;85,53
2988;2009-03-07;83,42;85,30;84,53;82,87
2989;2009-03-08;70,00;81,66;81,29;75,02
2990;2009-03-09;80,61;80,67;85,35;83,41
2991;2009-03-10;83,51;82,58;79,88;80,27
2992;2009-03-11;90,87;92,82;95,31;93,82
2993;2009-03-12;86,28;90,69;90,87;88,71
2994;2009-03-13;71,49;83,54;82,14;76,22
2995;2009-03-14;65,61;69,35;80,86;69,00
2996;2009-03-15;64,60;63,57;65,15;66,92
2997;2009-03-16;61,06;72,02;73,97;64,50
2998;2009-03-17;62,98;76,85;76,41;71,34
2999;2009-03-18;64,35;75,19;75,12;73,13
3000;2009-03-19;61,43;61,75;65,34;62,84
3001;2009-03-20;64,49;71,22;74,07;69,01
3002;2009-03-21;64,66;75,90;77,13;69,10
3003;2009-03-22;64,80;74,11;75,05;69,46
3004;2009-03-23;68,53;69,00;71,83;68,27
3005;2009-03-24;66,61;76,92;79,07;74,16
3006;2009-03-25;70,40;80,12;79,64;75,48
3007;2009-03-26;71,34;71,89;77,45;71,91
3008;2009-03-27;72,33;79,81;82,51;77,40
3009;2009-03-28;59,77;73,96;73,77;64,27
3010;2009-03-29;55,27;68,40;67,72;59,63
3011;2009-03-30;45,68;64,08;61,97;53,44
3012;2009-03-31;67,94;61,51;74,12;83,02
3013;2009-04-01;52,31;60,42;58,13;56,42
3014;2009-04-02;85,67;89,86;85,95;85,34
3015;2009-04-03;80,40;87,58;84,69;80,57
3016;2009-04-04;79,31;80,48;79,26;79,74
3017;2009-04-05;55,35;73,39;75,35;64,37
3018;2009-04-06;65,74;75,97;75,38;70,36
3019;2009-04-07;67,29;76,95;77,62;71,47
3020;2009-04-08;;79,91;75,28;74,28
3021;2009-04-09;65,91;;;
3022;2009-04-10;62,88;79,50;79,77;67,12
3023;2009-04-11;68,46;79,68;81,45;73,79
3024;2009-04-12;55,25;68,06;63,37;58,40
3025;2009-04-13;53,17;61,09;62,71;53,57
3026;2009-04-14;51,14;57,93;56,58;51,83
3027;2009-04-15;55,51;62,78;63,59;59,57
3028;2009-04-16;60,95;65,61;64,07;61,81
3029;2009-04-17;53,03;62,30;63,50;56,30
3030;2009-04-18;77,54;74,80;79,10;75,00
3031;2009-04-19;57,87;63,86;62,45;57,24
3032;2009-04-20;66,77;73,17;73,14;69,73
3033;2009-04-21;56,39;65,22;62,66;59,98
3034;2009-04-22;66,63;75,19;71,04;68,78
3035;2009-04-23;67,98;75,65;81,59;74,91
3036;2009-04-24;51,41;69,64;60,81;56,78
3037;2009-04-25;69,31;82,14;78,98;72,01
3038;2009-04-26;72,05;80,66;82,47;74,50
3039;2009-04-27;67,28;75,20;77,02;69,18
3040;2009-04-28;53,72;68,62;67,16;56,77
3041;2009-04-29;51,02;68,28;66,14;55,57
3042;2009-04-30;64,19;70,69;69,76;63,39
3043;2009-05-01;63,99;74,34;72,72;65,55
3044;2009-05-02;60,18;71,72;72,03;63,04
3045;2009-05-03;51,92;62,35;61,85;53,81
3046;2009-05-04;55,50;56,23;67,76;57,20
3047;2009-05-05;56,47;63,06;66,02;58,56
3048;2009-05-06;53,06;67,63;71,21;60,66
3049;2009-05-07;49,01;61,93;59,85;52,77
3050;2009-05-08;45,87;65,55;65,22;51,62
3051;2009-05-09;46,42;61,48;57,30;49,53
3052;2009-05-10;63,30;70,72;70,67;65,48
3053;2009-05-11;71,63;80,45;78,56;73,35
3054;2009-05-12;72,28;78,12;75,84;76,38
3055;2009-05-13;90,46;90,44;90,29;90,18
3056;2009-05-14;77,76;78,45;81,06;79,70
3057;2009-05-15;65,96;73,13;71,66;69,03
3058;2009-05-16;48,53;58,26;57,31;50,46
3059;2009-05-17;54,24;54,19;55,41;52,95
3060;2009-05-18;60,82;66,10;65,43;67,91
3061;2009-05-19;59,23;66,62;65,32;63,58
3062;2009-05-20;81,52;81,80;86,64;82,09
3063;2009-05-21;89,73;89,00;91,75;90,66
3064;2009-05-22;68,06;75,78;80,62;75,10
3065;2009-05-23;61,47;71,33;73,15;66,20
3066;2009-05-24;70,27;80,95;74,94;70,31
3067;2009-05-25;81,01;85,45;83,13;82,47
3068;2009-05-26;55,34;55,97;50,33;53,77
3069;2009-05-27;58,32;56,79;57,17;56,50
3070;2009-05-28;52,82;63,14;63,13;58,51
3071;2009-05-29;47,38;57,21;55,37;50,60
3072;2009-05-30;84,21;71,12;75,05;70,36
3073;2009-05-31;82,44;84,97;84,94;84,79
3074;2009-06-01;69,46;71,68;71,40;67,65
3075;2009-06-02;68,77;69,92;68,84;68,91
3076;2009-06-03;53,21;58,61;61,48;54,27
3077;2009-06-04;58,52;62,45;64,84;61,95
3078;2009-06-05;64,47;67,91;69,09;66,21
3079;2009-06-06;67,62;70,84;72,49;67,52
3080;2009-06-07;79,44;76,18;79,07;78,60
3081;2009-06-08;75,63;81,95;80,39;75,40
3082;2009-06-09;65,65;70,91;72,60;65,80
3083;2009-06-10;64,51;72,58;70,88;66,61
3084;2009-06-11;71,75;77,33;76,23;76,07
3085;2009-06-12;55,08;63,09;61,87;57,45
3086;2009-06-13;57,28;60,87;62,53;58,89
3087;2009-06-14;67,55;67,09;68,42;66,85
3088;2009-06-15;67,72;70,63;71,20;68,78
3089;2009-06-16;44,72;49,21;49,75;45,67
3090;2009-06-17;39,28;53,98;50,98;43,55
3091;2009-06-18;66,44;65,77;69,79;66,56
3092;2009-06-19;80,27;71,44;74,71;76,87
3093;2009-06-20;78,24;75,83;80,50;78,09
3094;2009-06-21;65,41;68,14;71,80;63,66
3095;2009-06-22;44,05;51,60;51,07;44,45
3096;2009-06-23;46,10;51,88;48,65;46,47
3097;2009-06-24;50,79;67,06;63,50;54,03
3098;2009-06-25;52,33;58,64;57,60;52,86
3099;2009-06-26;55,68;61,08;64,61;58,37
3100;2009-06-27;51,27;53,91;56,06;51,03
3101;2009-06-28;74,42;74,04;77,62;76,48
3102;2009-06-29;72,43;72,73;70,56;72,82
3103;2009-06-30;52,72;60,60;54,44;54,77
3104;2009-07-01;44,70;55,42;56,69;47,44
3105;2009-07-02;43,51;48,00;47,45;45,58
3106;2009-07-03;41,74;51,48;51,04;44,78
3107;2009-07-04;41,11;46,28;46,26;41,41
3108;2009-07-05;73,95;69,94;78,70;73,33
3109;2009-07-06;95,28;87,03;92,66;93,28
3110;2009-07-07;79,12;78,81;81,96;79,00
3111;2009-07-08;58,31;61,33;56,33;54,16
3112;2009-07-09;49,08;56,14;55,06;50,92
3113;2009-07-10;56,91;61,22;62,19;59,63
3114;2009-07-11;65,15;74,96;69,88;67,42
3115;2009-07-12;49,19;56,31;55,38;51,17
3116;2009-07-13;52,17;56,54;56,85;53,48
3117;2009-07-14;45,93;69,88;65,07;49,26
3118;2009-07-15;51,32;54,86;65,31;53,73
3119;2009-07-16;77,13;76,87;76,32;79,21
3120;2009-07-17;76,19;80,72;77,71;76,98
3121;2009-07-18;77,72;72,55;76,90;74,82
3122;2009-07-19;88,01;90,84;90,00;89,87
3123;2009-07-20;87,03;82,79;83,38;86,32
3124;2009-07-21;94,17;92,88;93,17;93,29
3125;2009-07-22;58,60;61,41;54,75;58,84
3126;2009-07-23;58,19;61,74;61,23;57,50
3127;2009-07-24;59,52;58,23;61,11;59,51
3128;2009-07-25;50,86;56,59;55,60;53,98
3129;2009-07-26;70,76;73,83;77,94;73,33
3130;2009-07-27;53,06;67,00;66,75;56,48
3131;2009-07-28;57,10;61,15;60,90;60,20
3132;2009-07-29;50,93;63,58;58,24;53,71
3133;2009-07-30;;70,56;69,03;66,66
3134;2009-07-31;64,22;;65,38;63,94
3135;2009-08-01;67,18;62,86;65,40;68,36
3136;2009-08-02;75,99;83,28;83,22;78,79
3137;2009-08-03;77,39;79,82;78,12;79,73
3138;2009-08-04;74,71;75,97;75,50;75,62
3139;2009-08-05;62,84;71,93;77,63;64,95
3140;2009-08-06;52,87;55,24;55,78;52,66
3141;2009-08-07;72,52;76,00;74,60;73,25
3142;2009-08-08;67,97;72,44;74,41;69,39
3143;2009-08-09;62,30;63,09;62,93;62,16
3144;2009-08-10;45,82;55,40;55,00;49,60
3145;2009-08-11;35,27;39,27;41,78;36,73
3146;2009-08-12;51,34;51,83;51,99;51,95
3147;2009-08-13;48,97;49,48;50,55;51,83
3148;2009-08-14;71,69;74,72;76,00;71,89
3149;2009-08-15;48,09;57,94;57,56;54,64
3150;2009-08-16;59,80;69,66;63,61;73,38
3151;2009-08-17;38,01;48,22;46,26;44,20
3152;2009-08-18;37,85;47,09;44,96;40,25
3153;2009-08-19;65,64;66,91;62,43;62,27
3154;2009-08-20;76,11;75,61;74,38;76,69
3155;2009-08-21;68,30;73,47;72,77;70,20
3156;2009-08-22;59,28;66,39;65,39;61,75
3157;2009-08-23;64,66;68,91;72,70;70,49
3158;2009-08-24;66,97;70,96;73,18;68,80
3159;2009-08-25;64,09;71,16;71,71;66,77
3160;2009-08-26;56,82;67,71;67,77;60,50
3161;2009-08-27;56,81;66,08;73,17;61,25
3162;2009-08-28;54,03;63,44;62,76;57,21
3163;2009-08-29;44,73;50,83;50,17;46,21
3164;2009-08-30;38,92;51,06;48,43;40,07
3165;2009-08-31;60,40;52,04;54,16;54,67
3166;2009-09-01;63,56;63,92;61,98;63,44
3167;2009-09-02;75,07;70,88;70,13;71,96
3168;2009-09-03;89,79;90,23;93,36;92,39
3169;2009-09-04;93,12;86,98;90,30;90,45
3170;2009-09-05;77,33;80,75;81,60;78,17
3171;2009-09-06;64,64;71,63;70,08;65,01
3172;2009-09-07;80,05;76,52;78,30;76,59
3173;2009-09-08;77,34;71,27;73,20;76,33
3174;2009-09-09;59,03;65,22;61,68;62,82
3175;2009-09-10;57,60;63,64;64,37;59,38
3176;2009-09-11;58,81;66,99;63,76;61,39
3177;2009-09-12;67,29;74,68;75,49;73,61
3178;2009-09-13;78,69;82,97;79,84;77,04
3179;2009-09-14;72,54;75,30;79,43;75,55
3180;2009-09-15;78,15;81,85;82,21;83,76
3181;2009-09-16;81,83;86,69;85,50;77,11
3182;2009-09-17;75,25;83,50;79,41;78,12
3183;2009-09-18;86,01;85,70;87,21;88,35
3184;2009-09-19;76,37;80,57;81,66;77,10
3185;2009-09-20;63,51;75,60;72,02;67,63
3186;2009-09-21;61,37;72,54;70,24;64,32
3187;2009-09-22;81,92;80,00;80,54;81,55
3188;2009-09-23;68,27;68,33;71,99;68,92
3189;2009-09-24;70,63;73,93;74,06;73,63
3190;2009-09-25;68,73;73,88;72,77;70,51
3191;2009-09-26;67,92;73,78;79,28;71,00
3192;2009-09-27;90,49;82,05;81,42;89,44
3193;2009-09-28;70,93;79,34;73,02;71,45
3194;2009-09-29;69,12;72,93;70,67;70,49
3195;2009-09-30;69,79;74,30;78,80;72,03
3196;2009-10-01;67,52;70,45;70,31;69,83
3197;2009-10-02;65,71;67,00;68,63;68,89
3198;2009-10-03;57,55;63,58;64,41;60,08
3199;2009-10-04;62,83;67,34;68,77;64,36
3200;2009-10-05;67,82;70,43;72,22;72,24
3201;2009-10-06;49,09;65,20;56,55;58,28
3202;2009-10-07;44,46;60,10;56,18;48,88
3203;2009-10-08;55,97;60,21;62,06;58,94
3204;2009-10-09;53,60;59,76;58,41;55,46
3205;2009-10-10;74,49;74,56;80,31;74,84
3206;2009-10-11;60,26;65,55;64,44;65,46
3207;2009-10-12;53,46;57,14;54,18;54,99
3208;2009-10-13;51,69;64,18;63,63;55,89
3209;2009-10-14;79,91;65,01;68,82;82,67
3210;2009-10-15;71,45;73,30;74,66;71,30
3211;2009-10-16;64,02;70,81;71,24;76,71
3212;2009-10-17;61,91;66,41;67,56;63,84
3213;2009-10-18;58,73;63,26;63,49;58,85
3214;2009-10-19;73,15;64,49;70,25;68,61
3215;2009-10-20;57,75;77,21;74,70;65,98
3216;2009-10-21;85,74;85,31;82,48;85,69
3217;2009-10-22;77,54;78,50;79,52;77,63
3218;2009-10-23;60,12;65,47;69,65;63,44
3219;2009-10-24;65,95;65,88;65,08;67,39
3220;2009-10-25;48,17;68,09;66,32;54,86
3221;2009-10-26;46,94;60,15;56,05;50,26
3222;2009-10-27;49,30;59,04;56,55;50,58
3223;2009-10-28;48,48;59,24;59,86;52,53
3224;2009-10-29;52,05;64,02;62,71;55,06
3225;2009-10-30;53,32;70,57;68,95;58,94
3226;2009-10-31;87,72;90,00;84,17;89,57
3227;2009-11-01;95,70;93,28;94,27;96,21
3228;2009-11-02;86,66;92,63;94,05;86,92
3229;2009-11-03;49,43;65,19;53,38;53,16
3230;2009-11-04;63,09;67,60;64,68;63,42
3231;2009-11-05;68,03;73,36;74,10;73,29
3232;2009-11-06;66,28;76,30;75,17;65,90
3233;2009-11-07;63,42;62,38;63,10;61,77
3234;2009-11-08;38,88;55,09;53,76;44,42
3235;2009-11-09;42,85;52,02;61,49;48,26
3236;2009-11-10;51,53;52,31;58,40;61,95
3237;2009-11-11;40,88;59,42;60,47;50,67
3238;2009-11-12;45,26;52,28;53,89;49,00
3239;2009-11-13;58,29;61,58;68,89;65,04
3240;2009-11-14;76,41;57,02;64,94;80,80
3241;2009-11-15;75,33;70,22;68,57;76,88
3242;2009-11-16;68,76;70,81;74,73;70,93
3243;2009-11-17;60,33;77,77;79,60;78,90
3244;2009-11-18;81,17;68,35;66,70;75,48
3245;2009-11-19;71,49;73,75;77,39;77,97
3246;2009-11-20;;63,43;61,68;56,54
3247;2009-11-21;74,47;;;
3248;2009-11-22;80,45;71,84;74,57;79,41
3249;2009-11-23;81,32;78,28;82,98;85,24
3250;2009-11-24;86,90;86,04;91,78;89,95
3251;2009-11-25;94,62;87,53;91,88;91,14
3252;2009-11-26;68,66;72,29;74,80;71,78
